Run_ID,Iteration,Best_Fitness,Correct_Outputs,Active_Gates
6,7,56,56,4
6,8,56,56,4
6,9,56,56,4
6,10,56,56,4
6,11,57,57,4
6,12,57,57,4
6,13,57,57,4
6,14,58,58,5
6,15,58,58,5
6,16,58,58,5
6,17,58,58,5
6,18,58,58,5
6,19,58,58,5
6,20,58,58,5
6,21,58,58,5
6,22,58,58,5
6,23,58,58,5
6,24,58,58,5
6,25,58,58,5
6,26,58,58,5
6,27,58,58,5
6,28,58,58,5
6,29,58,58,5
6,30,58,58,5
6,31,58,58,5
6,32,58,58,5
6,33,58,58,5
6,34,58,58,5
6,35,58,58,5
6,36,58,58,5
6,37,58,58,5
6,38,58,58,5
6,39,58,58,5
6,40,58,58,5
6,41,58,58,5
6,42,58,58,5
6,43,58,58,5
6,44,58,58,5
6,45,58,58,5
6,46,58,58,5
6,47,58,58,5
6,48,58,58,5
6,49,58,58,5
6,50,58,58,5
6,51,58,58,5
6,52,58,58,5
6,53,58,58,5
6,54,58,58,5
6,55,58,58,5
6,56,58,58,5
6,57,58,58,5
6,58,58,58,5
6,59,58,58,5
6,60,58,58,5
6,61,58,58,5
6,62,58,58,5
6,63,58,58,5
6,64,58,58,5
6,65,58,58,5
6,66,58,58,5
6,67,58,58,5
6,68,58,58,5
6,69,58,58,5
6,70,58,58,5
6,71,58,58,5
6,72,58,58,5
6,73,58,58,5
6,74,58,58,5
6,75,58,58,5
6,76,58,58,5
6,77,58,58,5
6,78,58,58,5
6,79,58,58,5
6,80,58,58,5
6,81,58,58,5
6,82,58,58,5
6,83,58,58,5
6,84,58,58,5
6,85,58,58,5
6,86,58,58,5
6,87,58,58,5
6,88,58,58,5
6,89,58,58,5
6,90,58,58,5
6,91,58,58,5
6,92,58,58,5
6,93,58,58,5
6,94,58,58,5
6,95,58,58,5
6,96,58,58,5
6,97,58,58,5
6,98,58,58,5
6,99,58,58,5
6,100,58,58,5
7,1,52,52,4
7,2,52,52,4
7,3,54,54,3
7,4,54,54,3
7,5,56,56,5
7,6,56,56,5
7,7,56,56,5
7,8,56,56,5
7,9,56,56,5
7,10,56,56,5
7,11,56,56,5
7,12,56,56,5
7,13,56,56,5
7,14,56,56,5
7,15,56,56,5
7,16,56,56,5
7,17,56,56,5
7,18,56,56,5
7,19,56,56,5
7,20,56,56,5
7,21,56,56,5
7,22,56,56,5
7,23,56,56,5
7,24,56,56,5
7,25,56,56,5
7,26,56,56,5
7,27,56,56,5
7,28,56,56,5
7,29,56,56,5
7,30,56,56,5
7,31,56,56,5
7,32,56,56,5
7,33,56,56,5
7,34,56,56,5
7,35,56,56,5
7,36,56,56,5
7,37,56,56,5
7,38,56,56,5
7,39,56,56,5
7,40,56,56,5
7,41,56,56,5
7,42,56,56,5
7,43,56,56,5
7,44,56,56,5
7,45,56,56,5
7,46,56,56,5
7,47,56,56,5
7,48,56,56,5
7,49,56,56,5
7,50,56,56,5
7,51,56,56,5
7,52,56,56,5
7,53,56,56,5
7,54,56,56,5
7,55,56,56,5
7,56,56,56,5
7,57,56,56,5
7,58,56,56,5
7,59,56,56,5
7,60,56,56,5
7,61,56,56,5
7,62,56,56,5
7,63,56,56,5
7,64,56,56,5
7,65,56,56,5
7,66,56,56,5
7,67,56,56,5
7,68,56,56,5
7,69,56,56,5
7,70,56,56,5
7,71,56,56,5
7,72,56,56,5
7,73,56,56,5
7,74,56,56,5
7,75,56,56,5
7,76,56,56,5
7,77,56,56,5
7,78,56,56,5
7,79,56,56,5
7,80,56,56,5
7,81,56,56,5
7,82,56,56,5
7,83,56,56,5
7,84,56,56,5
7,85,56,56,5
7,86,56,56,5
7,87,56,56,5
7,88,56,56,5
7,89,56,56,5
7,90,56,56,5
7,91,56,56,5
7,92,56,56,5
7,93,56,56,5
7,94,56,56,5
7,95,56,56,5
7,96,56,56,5
7,97,56,56,5
7,98,56,56,5
7,99,56,56,5
7,100,56,56,5
8,1,50,50,9
8,2,52,52,3
8,3,52,52,3
8,4,52,52,3
8,5,52,52,3
8,6,54,54,2
8,7,54,54,2
8,8,54,54,2
8,9,54,54,2
8,10,54,54,2
8,11,54,54,2
8,12,56,56,4
8,13,56,56,4
8,14,56,56,4
8,15,56,56,4
8,16,56,56,4
8,17,56,56,4
8,18,56,56,4
8,19,56,56,4
8,20,56,56,4
8,21,56,56,4
8,22,56,56,4
8,23,56,56,4
8,24,56,56,4
8,25,56,56,4
8,26,56,56,4
8,27,56,56,4
8,28,56,56,4
8,29,56,56,4
8,30,56,56,4
8,31,56,56,4
8,32,56,56,4
8,33,56,56,4
8,34,56,56,4
8,35,56,56,4
8,36,56,56,4
8,37,56,56,4
8,38,56,56,4
8,39,56,56,4
8,40,56,56,4
8,41,56,56,4
8,42,56,56,4
8,43,56,56,4
8,44,56,56,4
8,45,56,56,4
8,46,56,56,4
8,47,56,56,4
8,48,56,56,4
8,49,56,56,4
8,50,56,56,4
8,51,56,56,4
8,52,56,56,4
8,53,56,56,4
8,54,56,56,4
8,55,56,56,4
8,56,56,56,4
8,57,56,56,4
8,58,56,56,4
8,59,56,56,4
8,60,56,56,4
8,61,56,56,4
8,62,56,56,4
8,63,56,56,4
8,64,56,56,4
8,65,56,56,4
8,66,56,56,4
8,67,56,56,4
8,68,56,56,4
8,69,56,56,4
8,70,56,56,4
8,71,56,56,4
8,72,56,56,4
8,73,56,56,4
8,74,56,56,4
8,75,56,56,4
8,76,56,56,4
8,77,56,56,4
8,78,56,56,4
8,79,56,56,4
8,80,56,56,4
8,81,56,56,4
8,82,56,56,4
8,83,56,56,4
8,84,56,56,4
8,85,56,56,4
8,86,56,56,4
8,87,56,56,4
8,88,56,56,4
8,89,56,56,4
8,90,56,56,4
8,91,56,56,4
8,92,56,56,4
8,93,56,56,4
8,94,56,56,4
8,95,56,56,4
8,96,56,56,4
8,97,56,56,4
8,98,56,56,4
8,99,56,56,4
8,100,56,56,4
9,1,52,52,2
9,2,54,54,4
9,3,54,54,4
9,4,54,54,4
9,5,54,54,4
9,6,54,54,4
9,7,54,54,4
9,8,54,54,4
9,9,54,54,4
9,10,54,54,4
9,11,54,54,4
9,12,54,54,4
9,13,54,54,4
9,14,54,54,4
9,15,54,54,4
9,16,54,54,4
9,17,54,54,4
9,18,54,54,4
9,19,54,54,4
9,20,54,54,4
9,21,54,54,4
9,22,56,56,4
9,23,56,56,4
9,24,56,56,4
9,25,56,56,4
9,26,56,56,4
9,27,56,56,4
9,28,56,56,4
9,29,56,56,4
9,30,56,56,4
9,31,56,56,4
9,32,56,56,4
9,33,56,56,4
9,34,56,56,4
9,35,56,56,4
9,36,56,56,4
9,37,56,56,4
9,38,56,56,4
9,39,56,56,4
9,40,56,56,4
9,41,56,56,4
9,42,56,56,4
9,43,56,56,4
9,44,56,56,4
9,45,56,56,4
9,46,56,56,4
9,47,56,56,4
9,48,56,56,4
9,49,56,56,4
9,50,56,56,4
9,51,56,56,4
9,52,56,56,4
9,53,56,56,4
9,54,56,56,4
9,55,56,56,4
9,56,56,56,4
9,57,56,56,4
9,58,56,56,4
9,59,56,56,4
9,60,56,56,4
9,61,56,56,4
9,62,56,56,4
9,63,56,56,4
9,64,56,56,4
9,65,56,56,4
9,66,56,56,4
9,67,56,56,4
9,68,56,56,4
9,69,56,56,4
9,70,56,56,4
9,71,56,56,4
9,72,56,56,4
9,73,56,56,4
9,74,56,56,4
9,75,56,56,4
9,76,56,56,4
9,77,56,56,4
9,78,56,56,4
9,79,56,56,4
9,80,56,56,4
9,81,56,56,4
9,82,56,56,4
9,83,56,56,4
9,84,56,56,4
9,85,56,56,4
9,86,56,56,4
9,87,56,56,4
9,88,56,56,4
9,89,56,56,4
9,90,56,56,4
9,91,56,56,4
9,92,56,56,4
9,93,56,56,4
9,94,56,56,4
9,95,56,56,4
9,96,56,56,4
9,97,56,56,4
9,98,56,56,4
9,99,56,56,4
9,100,56,56,4
10,1,52,52,5
10,2,54,54,5
10,3,56,56,5
10,4,56,56,5
10,5,56,56,5
10,6,57,57,5
10,7,57,57,5
10,8,57,57,5
10,9,57,57,5
10,10,57,57,5
10,11,57,57,5
10,12,57,57,5
10,13,57,57,5
10,14,57,57,5
10,15,57,57,5
10,16,57,57,5
10,17,57,57,5
10,18,57,57,5
10,19,57,57,5
10,20,57,57,5
10,21,57,57,5
10,22,57,57,5
10,23,58,58,5
10,24,59,59,5
10,25,59,59,5
10,26,59,59,5
10,27,59,59,5
10,28,59,59,5
10,29,59,59,5
10,30,59,59,5
10,31,59,59,5
10,32,59,59,5
10,33,59,59,5
10,34,59,59,5
10,35,59,59,5
10,36,59,59,5
10,37,59,59,5
10,38,59,59,5
10,39,59,59,5
10,40,59,59,5
10,41,59,59,5
10,42,59,59,5
10,43,59,59,5
10,44,59,59,5
10,45,59,59,5
10,46,59,59,5
10,47,59,59,5
10,48,59,59,5
10,49,59,59,5
10,50,59,59,5
10,51,59,59,5
10,52,59,59,5
10,53,59,59,5
10,54,59,59,5
10,55,59,59,5
10,56,59,59,5
10,57,59,59,5
10,58,59,59,5
10,59,59,59,5
10,60,59,59,5
10,61,59,59,5
10,62,59,59,5
10,63,59,59,5
10,64,59,59,5
10,65,59,59,5
10,66,59,59,5
10,67,59,59,5
10,68,59,59,5
10,69,59,59,5
10,70,59,59,5
10,71,59,59,5
10,72,59,59,5
10,73,59,59,5
10,74,59,59,5
10,75,59,59,5
10,76,59,59,5
10,77,59,59,5
10,78,59,59,5
10,79,59,59,5
10,80,59,59,5
10,81,59,59,5
10,82,59,59,5
10,83,59,59,5
10,84,59,59,5
10,85,59,59,5
10,86,59,59,5
10,87,59,59,5
10,88,59,59,5
10,89,59,59,5
10,90,59,59,5
10,91,59,59,5
10,92,59,59,5
10,93,59,59,5
10,94,59,59,5
10,95,59,59,5
10,96,59,59,5
10,97,59,59,5
10,98,59,59,5
10,99,59,59,5
10,100,59,59,5
